crm_id,contcode,contcat
2360695647,CMO,AO
3200752086,CMO,AO
3542283145,CMO,AO
3872553258,CMO,AO
1264219143,CMO,AO
4075813081,CMO,AO
3384319454,CMO,AO
3864848482,CMO,AO
3464868554,CMO,AO
1915548060,CMO,AO
2092340568,CMO,AO
986535076,CMO,AO
1963690967,CMO,AO
2604749763,CMO,AO
70148560,CMO,AO
3231565110,CMO,AO
3172108764,CMO,AO
3477004647,CMO,AO
332766644,CMO,AO
3490759859,CMO,AO
3830325244,CMO,AO
3491025983,CMO,AO
3614955126,CMO,AO
404993957,CMO,AO
2743496651,CMO,AO
3644237750,CMO,AO
1230838729,CMO,AO
8020521,CMO,AO
1972268740,CMO,AO
69061517,CMO,AO
3593543760,CMO,AO
2926929929,CMO,AO
3915265279,CMO,AO
1907250366,CMO,AO
2772459908,CMO,AO
1304938357,CMO,AO
2773401036,CMO,AO
2211693677,CMO,AO
3668708343,CMO,AO
850670725,CMO,AO
1078123896,CMO,AO
692235172,CMO,AO
1315807049,CMO,AO
3852090071,CMO,AO
3790220159,CMO,AO
3338970743,CMO,AO
2075162347,CMO,AO
3395244502,CMO,AO
309435891,CMO,AO
1885602804,CMO,AO
2713413953,CMO,AO
1281487215,CMO,AO
2677585971,CMO,AO
3789829802,CMO,AO
4212461231,CMO,AO
1187371536,CMO,AO
1700997002,CMO,AO
2959713607,CMO,AO
2742886925,CMO,AO
97642122,CMO,AO
2217080446,CMO,AO
1178265565,CMO,AO
1558299773,CMO,AO
956444323,CMO,AO
3677315240,CMO,AO
2539881000,CMO,AO
3905854392,CMO,AO
2192079934,CMO,AO
1470552949,CMO,AO
1383289502,CMO,AO
3819545540,CMO,AO
275087067,CMO,AO
1300671642,CMO,AO
3805613903,CMO,AO
3016756932,CMO,AO
3120003992,CMO,AO
1946607039,CMO,AO
1290859090,CMO,AO
735977853,CMO,AO
3139714378,CMO,AO
2413167085,CMO,AO
2639456967,CMO,AO
1914673894,CMO,AO
3973601117,CMO,AO
957358956,CMO,AO
1232762059,CMO,AO
2314663885,CMO,AO
3869747923,CMO,AO
973231204,CMO,AO
3116697444,CMO,AO
3199147482,CMO,AO
1655153436,CMO,AO
1022587538,CMO,AO
4263189288,CMO,AO
2621458603,CMO,AO
1597178379,CMO,AO
1521428925,CMO,AO
3851455941,CMO,AO
485104744,CMO,AO
3085418216,CMO,AO
3294424583,CMO,AO
1115055653,CMO,AO
62257437,CMO,AO
4288239641,CMO,AO
4194758480,CMO,AO
4152097408,CMO,AO
953407689,CMO,AO
635494548,CMO,AO
3382278778,CMO,AO
2690481412,CMO,AO
1159558601,CMO,AO
960570381,CMO,AO
449818062,CMO,AO
3320444933,CMO,AO
435485683,CMO,AO
2958174144,CMO,AO
4245370066,CMO,AO
3855631889,CMO,AO
1198255148,CMO,AO
1610024933,CMO,AO
72530157,CMO,AO
2548732562,CMO,AO
1935920125,CMO,AO
3103911782,CMO,AO
2958801660,CMO,AO
1747797823,CMO,AO
1802539808,CMO,AO
3254312641,CMO,AO
2204054082,CMO,AO
2505838319,CMO,AO
4052601441,CMO,AO
598096463,CMO,AO
764520564,CMO,AO
422249586,CMO,AO
865373732,CMO,AO
3904181173,CMO,AO
3094324366,CMO,AO
2089627718,CMO,AO
3795892352,CMO,AO
3503203545,CMO,AO
469101873,CMO,AO
2716629575,CMO,AO
3891580855,CMO,AO
126072336,CMO,AO
282101634,CMO,AO
3515719117,CMO,AO
4075155426,CMO,AO
3369956979,CMO,AO
2572750140,CMO,AO
1544214420,CMO,AO
2117211895,CMO,AO
703573550,CMO,AO
3755171038,CMO,AO
2684642557,CMO,AO
646220431,CMO,AO
786555344,CMO,AO
394246515,CMO,AO
1199985541,CMO,AO
627389433,CMO,AO
2477042843,CMO,AO
87444302,CMO,AO
3753629021,CMO,AO
2409204273,CMO,AO
2071513880,CMO,AO
3770969031,CMO,AO
697700509,CMO,AO
1142866325,CMO,AO
1990085528,CMO,AO
2613260068,CMO,AO
2457273119,CMO,AO
1020256845,CMO,AO
4138170256,CMO,AO
1444169362,CMO,AO
1428714590,CMO,AO
3493703008,CMO,AO
2869566254,CMO,AO
3716200822,CMO,AO
2406354698,CMO,AO
2226431854,CMO,AO
2174567503,CMO,AO
1162063749,CMO,AO
11325282,CMO,AO
4017310316,CMO,AO
2749049355,CMO,AO
336572983,CMO,AO
536497392,CMO,AO
1841613532,CMO,AO
785235278,CMO,AO
3284365757,CMO,AO
3267867881,CMO,AO
1798673650,CMO,AO
2959324745,CMO,AO
2764747688,CMO,AO
3868913414,CMO,AO
3577495776,CMO,AO
864235047,CMO,AO
3721268320,CMO,AO
3300062476,CMO,AO
714554675,CMO,AO
1714298861,CMO,AO
3661465015,CMO,AO
2487060613,CMO,AO
404965025,CMO,AO
2572671679,CMO,AO
4188991199,CMO,AO
1363830444,CMO,AO
4243367617,CMO,AO
1430496497,CMO,AO
21514583,CMO,AO
2466533841,CMO,AO
3323261464,CMO,AO
1178209835,CMO,AO
1956328039,CMO,AO
1947849157,CMO,AO
3025576303,CMO,AO
990915391,CMO,AO
1804366069,CMO,AO
2031573938,CMO,AO
2270882280,CMO,AO
423100449,CMO,AO
1563068630,CMO,AO
3071400268,CMO,AO
4266862716,CMO,AO
3192079166,CMO,AO
920398448,CMO,AO
2117139183,CMO,AO
1517435084,CMO,AO
2314686812,CMO,AO
1988002584,CMO,AO
3846782824,CMO,AO
2905903287,CMO,AO
2527835787,CMO,AO
3031899457,CMO,AO
24656623,CMO,AO
565689338,CMO,AO
513733087,CMO,AO
404067196,CMO,AO
1184352012,CMO,AO
701298889,CMO,AO
4031885287,CMO,AO
3514786485,CMO,AO
955290911,CMO,AO
3670305666,CMO,AO
2169749461,CMO,AO
1638141108,CMO,AO
3705813678,CMO,AO
682715405,CMO,AO
1080079980,CMO,AO
1476740006,CMO,AO
3328960916,CMO,AO
2109959769,CMO,AO
4122693254,CMO,AO
3795202923,CMO,AO
4118986811,CMO,AO
110666485,CMO,AO
1808365397,CMO,AO
2095731346,CMO,AO
93123531,CMO,AO
1898331226,CMO,AO
4255774950,CMO,AO
2989761697,CMO,AO
3548056512,CMO,AO
4106986589,CMO,AO
2987283541,CMO,AO
537815845,CMO,AO
3706238934,CMO,AO
1021055481,CMO,AO
114654546,CMO,AO
1273635304,CMO,AO
491461575,CMO,AO
1925060164,CMO,AO
4029267414,CMO,AO
2049562807,CMO,AO
3158448035,CMO,AO
2027772634,CMO,AO
4034058504,CMO,AO
2455943592,CMO,AO
1672021519,CMO,AO
690639931,CMO,AO
1233161355,CMO,AO
627985753,CMO,AO
4056941607,CMO,AO
2865361388,CMO,AO
573690916,CMO,AO
2289606122,CMO,AO
4052162145,CMO,AO
2605638588,CMO,AO
670500009,CMO,AO
952116571,CMO,AO
1741241282,CMO,AO
1163237914,CMO,AO
850240611,CMO,AO
2778259802,CMO,AO
983776233,CMO,AO
257102981,CMO,AO
1483038587,CMO,AO
4105764800,CMO,AO
1948248429,CMO,AO
3853284917,CMO,AO
4224836826,CMO,AO
1304547890,CMO,AO
787111520,CMO,AO
3929690644,CMO,AO
2199653694,CMO,AO
3329870053,CMO,AO
689915054,CMO,AO
3971227302,CMO,AO
3404751029,CMO,AO
1540886551,CMO,AO
2417720578,CMO,AO
374614555,CMO,AO
55343393,CMO,AO
3525968186,CMO,AO
3113601160,CMO,AO
1081766321,CMO,AO
696447824,CMO,AO
526733622,CMO,AO
584612531,CMO,AO
1138472287,CMO,AO
3933396517,CMO,AO
1581776697,CMO,AO
1647755609,CMO,AO
3002067556,CMO,AO
300535156,CMO,AO
940341210,CMO,AO
1783286898,CMO,AO
3103695149,CMO,AO
3274617283,CMO,AO
1663397656,CMO,AO
2294411243,CMO,AO
4192958408,CMO,AO
2367665736,CMO,AO
256222277,CMO,AO
2059334441,CMO,AO
1533452393,CMO,AO
600509016,CMO,AO
150561011,CMO,AO
3282136287,CMO,AO
156129029,CMO,AO
159754227,CMO,AO
1289829727,CMO,AO
2225038667,CMO,AO
347693585,CMO,AO
2112498904,CMO,AO
2998235538,CMO,AO
1303119755,CMO,AO
2083513268,CMO,AO
2970808497,CMO,AO
3890358167,CMO,AO
1660150880,CMO,AO
1137907932,CMO,AO
3961179175,CMO,AO
1202003674,CMO,AO
1643959315,CMO,AO
2367304816,CMO,AO
2510024309,CMO,AO
1351985844,CMO,AO
3016957938,CMO,AO
3560249606,CMO,AO
480851450,CMO,AO
755823802,CMO,AO
2943806201,CMO,AO
3136734141,CMO,AO
3190216554,CMO,AO
1402977543,CMO,AO
3125592350,CMO,AO
3859441714,CMO,AO
3122277751,CMO,AO
3634685696,CMO,AO
2351106580,CMO,AO
1036759069,CMO,AO
3014720675,CMO,AO
4018475807,CMO,AO
1548843383,CMO,AO
3645332346,CMO,AO
1785398401,CMO,AO
282170201,CMO,AO
989726120,CMO,AO
812498627,CMO,AO
381132423,CMO,AO
188140781,CMO,AO
2809416811,CMO,AO
1426935279,CMO,AO
2299282857,CMO,AO
526765843,CMO,AO
477396139,CMO,AO
3386581914,CMO,AO
971059856,CMO,AO
1903218208,CMO,AO
487635945,CMO,AO
3703718149,CMO,AO
312521509,CMO,AO
982764413,CMO,AO
2512895868,CMO,AO
3885522204,CMO,AO
108181670,CMO,AO
383437710,CMO,AO
2533410590,CMO,AO
2497252299,CMO,AO
1660012454,CMO,AO
2909644865,CMO,AO
2632925832,CMO,AO
3040333977,CMO,AO
3116986967,CMO,AO
3790513258,CMO,AO
4146432249,CMO,AO
3853597702,CMO,AO
2593247326,CMO,AO
2457558592,CMO,AO
3989409049,CMO,AO
42115225,CMO,AO
3681978659,CMO,AO
3169796179,CMO,AO
3123809702,CMO,AO
150263208,CMO,AO
169287396,CMO,AO
2331297197,CMO,AO
1855303054,CMO,AO
1778283513,CMO,AO
514860362,CMO,AO
1056594412,CMO,AO
1727334468,CMO,AO
3010984403,CMO,AO
889495531,CMO,AO
1063555712,CMO,AO
3413997206,CMO,AO
1421673087,CMO,AO
1900502795,CMO,AO
3762546568,CMO,AO
1760788748,CMO,AO
2102254988,CMO,AO
597270547,CMO,AO
3949250030,CMO,AO
4013705409,CMO,AO
1021347372,CMO,AO
3170804173,CMO,AO
468670563,CMO,AO
686408084,CMO,AO
3797241339,CMO,AO
1240627996,CMO,AO
1352319739,CMO,AO
226035200,CMO,AO
2607562194,CMO,AO
1893026812,CMO,AO
1095648640,CMO,AO
3542418035,CMO,AO
2108480549,CMO,AO
1060827202,CMO,AO
1622971222,CMO,AO
3970561184,CMO,AO
674165162,CMO,AO
958576191,CMO,AO
4236230108,CMO,AO
1421879680,CMO,AO
104776626,CMO,AO
3037930468,CMO,AO
243360365,CMO,AO
657534992,CMO,AO
4234042435,CMO,AO
3009021583,CMO,AO
2282503478,CMO,AO
401180512,CMO,AO
3736810005,CMO,AO
484588172,CMO,AO
3460559100,CMO,AO
1966016624,CMO,AO
1590187898,CMO,AO
1755395321,CMO,AO
591495326,CMO,AO
3484010064,CMO,AO
1932443173,CMO,AO
618596518,CMO,AO
2004738996,CMO,AO
4126634603,CMO,AO
3200122913,CMO,AO
3443831088,CMO,AO
1377465962,CMO,AO
3806596616,CMO,AO
2562575167,CMO,AO
888282195,CMO,AO
4088533552,CMO,AO
839191670,CMO,AO
2540396181,CMO,AO
2342320879,CMO,AO
230155105,CMO,AO
1701835505,CMO,AO
3391624866,CMO,AO
2433021161,CMO,AO
1292512492,CMO,AO
3194286664,CMO,AO
2837957168,CMO,AO
544635903,CMO,AO
1469062622,CMO,AO
1300905063,CMO,AO
3951822114,CMO,AO
3923599554,CMO,AO
2927752480,CMO,AO
3159642068,CMO,AO
2616549371,CMO,AO
2679815236,CMO,AO
3425594411,CMO,AO
3226603812,CMO,AO
3225706247,CMO,AO
1053166692,CMO,AO
676644264,CMO,AO
2442235045,CMO,AO
101681966,CMO,AO
979819881,CMO,AO
3017416785,CMO,AO
1811753673,CMO,AO
2423642417,CMO,AO
1530400757,CMO,AO
3668939446,CMO,AO
3975649516,CMO,AO
4177072543,CMO,AO
508720003,CMO,AO
2052766328,CMO,AO
2476753753,CMO,AO
1317429412,CMO,AO
479116462,CMO,AO
2708948266,CMO,AO
3222668382,CMO,AO
705843056,CMO,AO
2028118221,CMO,AO
2240884528,CMO,AO
1531561326,CMO,AO
90640944,CMO,AO
86520709,CMO,AO
3227782196,CMO,AO
1788187486,CMO,AO
3176185621,CMO,AO
2278814691,CMO,AO
3635428040,CMO,AO
3132870480,CMO,AO
3102731090,CMO,AO
1031820751,CMO,AO
3359073402,CMO,AO
2378769485,CMO,AO
2161346613,CMO,AO
3722363175,CMO,AO
1268157617,CMO,AO
38075506,CMO,AO
3305534231,CMO,AO
2247820935,CMO,AO
2474660772,CMO,AO
460708751,CMO,AO
4204678645,CMO,AO
2641397547,CMO,AO
1491821114,CMO,AO
1867688361,CMO,AO
3064854052,CMO,AO
2120833340,CMO,AO
83919328,CMO,AO
1548705715,CMO,AO
3885621569,CMO,AO
1796557757,CMO,AO
1053337885,CMO,AO
3313787649,CMO,AO
3674004732,CMO,AO
3460191718,CMO,AO
2227636156,CMO,AO
2512804891,CMO,AO
1773939909,CMO,AO
2231361457,CMO,AO
220417733,CMO,AO
3243209145,CMO,AO
2337453873,CMO,AO
1547483059,CMO,AO
2340946481,CMO,AO
3910118948,CMO,AO
2736263859,CMO,AO
3975888117,CMO,AO
2830468248,CMO,AO
543199562,CMO,AO
2177772916,CMO,AO
3182353916,CMO,AO
4080306535,CMO,AO
3797911825,CMO,AO
2813580719,CMO,AO
2999507630,CMO,AO
2247410463,CMO,AO
1454871770,CMO,AO
3711616645,CMO,AO
1311669188,CMO,AO
3228781513,CMO,AO
4081641016,CMO,AO
3671030862,CMO,AO
2231859299,CMO,AO
2439491823,CMO,AO
3823444152,CMO,AO
2731164257,CMO,AO
581271312,CMO,AO
996137642,CMO,AO
2081648428,CMO,AO
1064768859,CMO,AO
705922181,CMO,AO
4243700801,CMO,AO
3322133632,CMO,AO
821730196,CMO,AO
2134046069,CMO,AO
3757743581,CMO,AO
2951136427,CMO,AO
1687863158,CMO,AO
2463715683,CMO,AO
2329883908,CMO,AO
484582407,CMO,AO
1275618852,CMO,AO
2001267625,CMO,AO
898278003,CMO,AO
1510565329,CMO,AO
2499927757,CMO,AO
1615852813,CMO,AO
3121116956,CMO,AO
322267665,CMO,AO
3507369651,CMO,AO
1661151341,CMO,AO
3708327899,CMO,AO
2513159851,CMO,AO
489285062,CMO,AO
2054511313,CMO,AO
4071305785,CMO,AO
87674374,CMO,AO
2933267521,CMO,AO
4117533465,CMO,AO
1369892758,CMO,AO
1815009549,CMO,AO
3059560112,CMO,AO
3713180842,CMO,AO
2741369985,CMO,AO
3161547629,CMO,AO
550703907,CMO,AO
3421960168,CMO,AO
727921283,CMO,AO
3278680289,CMO,AO
244502449,CMO,AO
505017974,CMO,AO
1922156259,CMO,AO
323799054,CMO,AO
2968313274,CMO,AO
2654801080,CMO,AO
3663363269,CMO,AO
2161043317,CMO,AO
1821172878,CMO,AO
3412116087,CMO,AO
1982171042,CMO,AO
1300863508,CMO,AO
1593096834,CMO,AO
2940786840,CMO,AO
969729867,CMO,AO
2395610413,CMO,AO
2438114844,CMO,AO
1708548890,CMO,AO
3741726421,CMO,AO
3498892260,CMO,AO
2087024905,CMO,AO
2757512121,CMO,AO
2372797895,CMO,AO
3724709996,CMO,AO
2483621119,CMO,AO
4173558362,CMO,AO
1609536366,CMO,AO
3327296609,CMO,AO
2217620497,CMO,AO
3152298264,CMO,AO
4119622867,CMO,AO
756503821,CMO,AO
4274232088,CMO,AO
2676551654,CMO,AO
855795369,CMO,AO
167172637,CMO,AO
3044955594,CMO,AO
3315029160,CMO,AO
2035717816,CMO,AO
3743302538,CMO,AO
1757070010,CMO,AO
1282815390,CMO,AO
3304932153,CMO,AO
4223097571,CMO,AO
2569953380,CMO,AO
2191797684,CMO,AO
916677210,CMO,AO
3704377036,CMO,AO
3877646440,CMO,AO
1143676714,CMO,AO
3913951348,CMO,AO
1613954329,CMO,AO
924806004,CMO,AO
1610721081,CMO,AO
2743593675,CMO,AO
3499509010,CMO,AO
160781725,CMO,AO
2695440077,CMO,AO
1931194869,CMO,AO
3110182171,CMO,AO
2575195191,CMO,AO
3513003358,CMO,AO
2088439215,CMO,AO
705491535,CMO,AO
2618974513,CMO,AO
2890372685,CMO,AO
993327050,CMO,AO
1821648757,CMO,AO
486090808,CMO,AO
1741435677,CMO,AO
3657226472,CMO,AO
479093081,CMO,AO
2379478501,CMO,AO
3221479977,CMO,AO
3148130894,CMO,AO
3709959364,CMO,AO
1789597046,CMO,AO
4016260931,CMO,AO
4001700822,CMO,AO
1238848615,CMO,AO
19085391,CMO,AO
3843365363,CMO,AO
537514686,CMO,AO
2951783683,CMO,AO
2217354118,CMO,AO
2381855154,CMO,AO
2844820108,CMO,AO
4279736022,CMO,AO
4195801653,CMO,AO
1841226220,CMO,AO
1559124214,CMO,AO
3933988731,CMO,AO
1033243831,CMO,AO
1820822092,CMO,AO
1198044672,CMO,AO
319211415,CMO,AO
1049242199,CMO,AO
3578742830,CMO,AO
2379926253,CMO,AO
739823259,CMO,AO
50896083,CMO,AO
4085428210,CMO,AO
4011953558,CMO,AO
790643437,CMO,AO
499826965,CMO,AO
2035024733,CMO,AO
2024647246,CMO,AO
348249340,CMO,AO
945237970,CMO,AO
465424631,CMO,AO
3069978645,CMO,AO
524873635,CMO,AO
222315764,CMO,AO
1540368973,CMO,AO
2228358663,CMO,AO
3357041717,CMO,AO
1568800066,CMO,AO
3440268071,CMO,AO
940202854,CMO,AO
2277629127,CMO,AO
3265290716,CMO,AO
2005234993,CMO,AO
3480239742,CMO,AO
3628403663,CMO,AO
1963298173,CMO,AO
332681983,CMO,AO
1460227817,CMO,AO
3449946715,CMO,AO
1921504954,CMO,AO
2381648457,CMO,AO
122304044,CMO,AO
787488915,CMO,AO
2375474460,CMO,AO
3192349006,CMO,AO
1440980976,CMO,AO
1404978092,CMO,AO
504559974,CMO,AO
1086668543,CMO,AO
3414197131,CMO,AO
621929854,CMO,AO
1801720621,CMO,AO
1324438261,CMO,AO
1716014383,CMO,AO
2956152405,CMO,AO
1162238330,CMO,AO
253601134,CMO,AO
1344635306,CMO,AO
3730676336,CMO,AO
4284433267,CMO,AO
136198014,CMO,AO
3413055818,CMO,AO
2783258297,CMO,AO
1968613108,CMO,AO
1537494151,CMO,AO
3655416222,CMO,AO
2472010029,CMO,AO
2601354427,CMO,AO
1791122176,CMO,AO
3598018552,CMO,AO
1780486027,CMO,AO
183733339,CMO,AO
3010686780,CMO,AO
4106209127,CMO,AO
61079059,CMO,AO
341962072,CMO,AO
262400831,CMO,AO
942240101,CMO,AO
115734299,CMO,AO
582271662,CMO,AO
3119349595,CMO,AO
1713475435,CMO,AO
1580378276,CMO,AO
2350176727,CMO,AO
3843784712,CMO,AO
2339969497,CMO,AO
2957611887,CMO,AO
1836359800,CMO,AO
3452133810,CMO,AO
448880593,CMO,AO
3572347237,CMO,AO
1577954316,CMO,AO
1582701525,CMO,AO
621330839,CMO,AO
3659321787,CMO,AO
1988613639,CMO,AO
2346194017,CMO,AO
2308038083,CMO,AO
368145895,CMO,AO
3449543167,CMO,AO
3149568701,CMO,AO
4023058374,CMO,AO
9991276,CMO,AO
3900892809,CMO,AO
1693585847,CMO,AO
2772361106,CMO,AO
1307151487,CMO,AO
2825745123,CMO,AO
2354509466,CMO,AO
1004756491,CMO,AO
894469706,CMO,AO
1894303112,CMO,AO
674356277,CMO,AO
1974434192,CMO,AO
140424190,CMO,AO
123126550,CMO,AO
2841856236,CMO,AO
3874942683,CMO,AO
3505135519,CMO,AO
3794422843,CMO,AO
3933456723,CMO,AO
3659672045,CMO,AO
3966907420,CMO,AO
89077792,CMO,AO
890671301,CMO,AO
617042464,CMO,AO
789218115,CMO,AO
1449832723,CMO,AO
2172638717,CMO,AO
1832992379,CMO,AO
2035963783,CMO,AO
1699438396,CMO,AO
646065454,CMO,AO
3022419243,CMO,AO
4172295863,CMO,AO
2957414295,CMO,AO
26116999,CMO,AO
669675555,CMO,AO
1292107380,CMO,AO
1157939755,CMO,AO
2977879465,CMO,AO
299653882,CMO,AO
373244253,CMO,AO
3124548505,CMO,AO
661421788,CMO,AO
53642025,CMO,AO
2826353875,CMO,AO
437511449,CMO,AO
736127865,CMO,AO
4134350460,CMO,AO
3226266690,CMO,AO
3241240132,CMO,AO
2325682719,CMO,AO
3444050331,CMO,AO
3767966519,CMO,AO
3230500903,CMO,AO
2199144176,CMO,AO
3029560627,CMO,AO
3784687747,CMO,AO
2723859920,CMO,AO
2803552865,CMO,AO
3840330238,CMO,AO
2169461496,CMO,AO
1319544949,CMO,AO
2734550061,CMO,AO
2734550061,CMO,AO
4025723372,CMO,AO
3447795051,CMO,AO
1577977949,CMO,AO
1446177220,CMO,AO
4067827389,CMO,AO
1653663839,CMO,AO
3442582286,CMO,AO
3530649642,CMO,AO
3210373156,CMO,AO
3411347336,CMO,AO
2900326411,CMO,AO
3182451491,CMO,AO
3831651588,CMO,AO
1238990929,CMO,AO
1595967978,CMO,AO
3568259302,CMO,AO
2102204666,CMO,AO
3841871230,CMO,AO
2657063012,CMO,AO
2527202057,CMO,AO
2869591332,CMO,AO
1909298987,CMO,AO
1938417202,CMO,AO
1171217957,CMO,AO
4011823344,CMO,AO
719505077,CMO,AO
546947925,CMO,AO
845914206,CMO,AO
604343982,CMO,AO
1820546639,CMO,AO
2423496885,CMO,AO
2074567483,CMO,AO
941422460,CMO,AO
2592530873,CMO,AO
3652571551,CMO,AO
3609385385,CMO,AO
2231374826,CMO,AO
266467001,CMO,AO
2959392676,CMO,AO
2393939807,CMO,AO
3749055228,CMO,AO
2086083468,CMO,AO
2991581724,CMO,AO
1863698209,CMO,AO
4242034694,CMO,AO
1318146786,CMO,AO
977139251,CMO,AO
364483864,CMO,AO
1024929149,CMO,AO
2004811202,CMO,AO
1966151855,CMO,AO
1581304831,CMO,AO
134083490,CMO,AO
1814602271,CMO,AO
1068298694,CMO,AO
3548559691,CMO,AO
2301639943,CMO,AO
3906064029,CMO,AO
1419149569,CMO,AO
3735404518,CMO,AO
4196152667,CMO,AO
1935830056,CMO,AO
2526689368,CMO,AO
929587738,CMO,AO
3342574039,CMO,AO
2398267590,CMO,AO
3596893035,CMO,AO
810509655,CMO,AO
4069908132,CMO,AO
1648626238,CMO,AO
334355480,CMO,AO
443444309,CMO,AO
3559972333,CMO,AO
1950312868,CMO,AO
2611749990,CMO,AO
1754002504,CMO,AO
1481888329,CMO,AO
1351615703,CMO,AO
1464254669,CMO,AO
2876385446,CMO,AO
2606117427,CMO,AO
3461365621,CMO,AO
1198240920,CMO,AO
4287939292,CMO,AO
3011537427,CMO,AO
2164182269,CMO,AO
3616912203,CMO,AO
746395973,CMO,AO
2036911896,CMO,AO
4195834363,CMO,AO
905844743,CMO,AO
1423050318,CMO,AO
1777437922,CMO,AO
1726233871,CMO,AO
1417530765,CMO,AO
3203677721,CMO,AO
3439532515,CMO,AO
551950815,CMO,AO
2335232598,CMO,AO
2211225150,CMO,AO
2365027140,CMO,AO
763909915,CMO,AO
1582740959,CMO,AO
2775700508,CMO,AO
188139979,CMO,AO
173886667,CMO,AO
3519261609,CMO,AO
1259903174,CMO,AO
2046939233,CMO,AO
947506838,CMO,AO
1587887957,CMO,AO
3931210639,CMO,AO
4275863700,CMO,AO
3638658871,CMO,AO
526112053,CMO,AO
73165079,CMO,AO
12495066,CMO,AO
4219309878,CMO,AO
2627003724,CMO,AO
2303761510,CMO,AO
515867953,CMO,AO
4206672331,CMO,AO
1574259892,CMO,AO
1616723344,CMO,AO
752974120,CMO,AO
133271435,CMO,AO
1852209266,CMO,AO
3196437540,CMO,AO
3997913223,CMO,AO
2395164603,CMO,AO
2402110479,CMO,AO
1599451104,CMO,AO
2469646554,CMO,AO
3154899004,CMO,AO
2099695366,CMO,AO
3501599197,CMO,AO
3806230122,CMO,AO
1896741403,CMO,AO
2592994348,CMO,AO
525449768,CMO,AO
3602545145,CMO,AO
1824914816,CMO,AO
2754204139,CMO,AO
232137646,CMO,AO
1829451393,CMO,AO
2265487171,CMO,AO
1458423392,CMO,AO
2879873115,CMO,AO
1560406450,CMO,AO
1975291274,CMO,AO
4123960135,CMO,AO
1472677232,CMO,AO
3046866983,CMO,AO
1838006910,CMO,AO
3900430271,CMO,AO
627169715,CMO,AO
1442237898,CMO,AO
466007402,CMO,AO
4071708301,CMO,AO
1825310832,CMO,AO
4174918085,CMO,AO
685477556,CMO,AO
323132999,CMO,AO
1140684441,CMO,AO
1420953948,CMO,AO
3241575819,CMO,AO
2447271355,CMO,AO
2564823985,CMO,AO
826514863,CMO,AO
407929686,CMO,AO
4036085781,CMO,AO
3757080521,CMO,AO
102211595,CMO,AO
4221227098,CMO,AO
3654455550,CMO,AO
301733654,CMO,AO
3043707132,CMO,AO
938032775,CMO,AO
2184370267,CMO,AO
123063754,CMO,AO
3823109591,CMO,AO
4015541594,CMO,AO
3775728915,CMO,AO
18997051,CMO,AO
2677264323,CMO,AO
619772001,CMO,AO
2367903244,CMO,AO
3742045640,CMO,AO
1814035105,CMO,AO
95873363,CMO,AO
3368321192,CMO,AO
1220829675,CMO,AO
3166558308,CMO,AO
1401357993,CMO,AO
2416196245,CMO,AO
1624705195,CMO,AO
1862732128,CMO,AO
2791728844,CMO,AO
3836331299,CMO,AO
718000058,CMO,AO
2765892109,CMO,AO
65993079,CMO,AO
1372729809,CMO,AO
2114208619,CMO,AO
2925843373,CMO,AO
553124548,CMO,AO
261482495,CMO,AO
3812355102,CMO,AO
319909958,CMO,AO
2295937076,CMO,AO
992865032,CMO,AO
1002855739,CMO,AO
808918557,CMO,AO
87358128,CMO,AO
614032494,CMO,AO
3696789070,CMO,AO
3374824993,CMO,AO
3164835355,CMO,AO
1854876436,CMO,AO
2073632162,CMO,AO
459124106,CMO,AO
1975670877,CMO,AO
2630522842,CMO,AO
1227902182,CMO,AO
1862571676,CMO,AO
2867273205,CMO,AO
631827335,CMO,AO
1520822579,CMO,AO
1880813332,CMO,AO
1094703646,CMO,AO
2717113480,CMO,AO
4170779396,CMO,AO
1378802558,CMO,AO
1481162483,CMO,AO
1971733191,CMO,AO
3986986062,CMO,AO
2882384504,CMO,AO
1704340745,CMO,AO
3244545241,CMO,AO
1587147453,CMO,AO
3016576670,CMO,AO
1348713649,CMO,AO
3137127963,CMO,AO
1884413052,CMO,AO
3200593347,CMO,AO
4146225941,CMO,AO
1931964899,CMO,AO
3921288000,CMO,AO
2743228666,CMO,AO
4149339506,CMO,AO
3023846147,CMO,AO
1241527846,CMO,AO
3882161477,CMO,AO
2905693723,CMO,AO
676583300,CMO,AO
875191638,CMO,AO
1280238679,CMO,AO
1577923079,CMO,AO
259380007,CMO,AO
1611448091,CMO,AO
1821962284,CMO,AO
3013288300,CMO,AO
685196892,CMO,AO
2463749304,CMO,AO
993887554,CMO,AO
2199135240,CMO,AO
677503805,CMO,AO
983750483,CMO,AO
725556875,CMO,AO
677838669,CMO,AO
465786547,CMO,AO
693023168,CMO,AO
3627162841,CMO,AO
1772879926,CMO,AO
2405741521,CMO,AO
1408739122,CMO,AO
402054621,CMO,AO
1073285320,CMO,AO
1154273646,CMO,AO
3021779914,CMO,AO
718840036,CMO,AO
1715148137,CMO,AO
2853847884,CMO,AO
50734322,CMO,AO
1441021070,CMO,AO
1004588350,CMO,AO
4152006550,CMO,AO
4219321825,CMO,AO
3386419625,CMO,AO
3846624141,CMO,AO
1641327010,CMO,AO
781988770,CMO,AO
1412119035,CMO,AO
3870827755,CMO,AO
3904784115,CMO,AO
2127446378,CMO,AO
800414179,CMO,AO
3646670233,CMO,AO
1577373209,CMO,AO
